y,x,street_count,highway,railway,geometry
9.9597683,-83.6491031,1,,,POINT (-83.6491031 9.9597683)
9.9637309,-83.6501759,1,,,POINT (-83.6501759 9.9637309)
10.0012998,-83.6504924,3,,,POINT (-83.6504924 10.0012998)
10.0005515,-83.6480618,3,,,POINT (-83.6480618 10.0005515)
9.850836,-83.6438346,3,,,POINT (-83.6438346 9.850836)
9.9157849,-83.6324197,3,,,POINT (-83.6324197 9.9157849)
9.9123448,-83.6518067,1,,,POINT (-83.6518067 9.9123448)
9.8557182,-83.5965237,1,,,POINT (-83.5965237 9.8557182)
9.8974199,-83.6139693,3,,,POINT (-83.6139693 9.8974199)
9.8567858,-83.5083139,1,,,POINT (-83.5083139 9.8567858)
9.8411623,-83.5076326,1,,,POINT (-83.5076326 9.8411623)
9.8910783,-83.5740451,1,,,POINT (-83.5740451 9.8910783)
9.8491219,-83.6130857,3,,,POINT (-83.6130857 9.8491219)
9.8481963,-83.6128657,1,,,POINT (-83.6128657 9.8481963)
9.957794,-83.7170174,3,,,POINT (-83.7170174 9.957794)
9.8319193,-83.6786228,1,,,POINT (-83.6786228 9.8319193)
9.8199176,-83.6994621,1,,,POINT (-83.6994621 9.8199176)
9.8502638,-83.6312342,3,,,POINT (-83.6312342 9.8502638)
9.9472724,-83.7011996,1,,,POINT (-83.7011996 9.9472724)
9.9484401,-83.6996225,3,,,POINT (-83.6996225 9.9484401)
9.9037452,-83.6838711,3,,,POINT (-83.6838711 9.9037452)
9.9035082,-83.6834698,4,,,POINT (-83.6834698 9.9035082)
9.9249741,-83.6966907,3,,,POINT (-83.6966907 9.9249741)
9.8515191,-83.6087633,1,,,POINT (-83.6087633 9.8515191)
9.8544326,-83.6138729,1,,,POINT (-83.6138729 9.8544326)
9.9008769,-83.7039793,3,,,POINT (-83.7039793 9.9008769)
9.9026042,-83.7017838,1,,,POINT (-83.7017838 9.9026042)
9.8626457,-83.6913771,1,,,POINT (-83.6913771 9.8626457)
9.8472658,-83.6319635,1,,,POINT (-83.6319635 9.8472658)
9.8312356,-83.5969379,1,,,POINT (-83.5969379 9.8312356)
9.8500486,-83.6140111,1,,,POINT (-83.6140111 9.8500486)
9.8757397,-83.5844922,3,,,POINT (-83.5844922 9.8757397)
9.8750954,-83.5734261,1,,,POINT (-83.5734261 9.8750954)
9.8821455,-83.569528,3,,,POINT (-83.569528 9.8821455)
9.8914711,-83.5557608,3,,,POINT (-83.5557608 9.8914711)
9.9009567,-83.5401473,1,,,POINT (-83.5401473 9.9009567)
9.9165835,-83.5692532,1,,,POINT (-83.5692532 9.9165835)
9.8952366,-83.5894038,1,,,POINT (-83.5894038 9.8952366)
9.8922433,-83.5836791,3,,,POINT (-83.5836791 9.8922433)
9.8757391,-83.6101743,3,,,POINT (-83.6101743 9.8757391)
9.868968,-83.6337858,3,,,POINT (-83.6337858 9.868968)
9.8692317,-83.6312516,1,,,POINT (-83.6312516 9.8692317)
9.8668952,-83.6307003,1,,,POINT (-83.6307003 9.8668952)
9.8703756,-83.6440989,1,,,POINT (-83.6440989 9.8703756)
9.972604,-83.6157165,3,,,POINT (-83.6157165 9.972604)
9.9658439,-83.616868,1,,,POINT (-83.616868 9.9658439)
9.9559211,-83.6361899,1,,,POINT (-83.6361899 9.9559211)
9.9644249,-83.6390578,3,,,POINT (-83.6390578 9.9644249)
9.9610955,-83.6358123,1,,,POINT (-83.6358123 9.9610955)
9.9996112,-83.7131071,1,,,POINT (-83.7131071 9.9996112)
9.9486271,-83.7039239,1,,,POINT (-83.7039239 9.9486271)
9.9537915,-83.7124881,3,,,POINT (-83.7124881 9.9537915)
9.9562909,-83.6548911,1,,,POINT (-83.6548911 9.9562909)
10.0041735,-83.6527457,1,,,POINT (-83.6527457 10.0041735)
9.9945522,-83.6546657,1,,,POINT (-83.6546657 9.9945522)
9.9951909,-83.6748938,3,,,POINT (-83.6748938 9.9951909)
9.9611224,-83.6413396,1,,,POINT (-83.6413396 9.9611224)
9.9673498,-83.642299,3,,,POINT (-83.642299 9.9673498)
9.9904832,-83.6362642,1,,,POINT (-83.6362642 9.9904832)
9.9967699,-83.6707052,1,,,POINT (-83.6707052 9.9967699)
9.950663,-83.6565983,1,,,POINT (-83.6565983 9.950663)
9.9518479,-83.6484435,3,,,POINT (-83.6484435 9.9518479)
9.9459308,-83.6419324,3,,,POINT (-83.6419324 9.9459308)
9.8974595,-83.6227642,1,,,POINT (-83.6227642 9.8974595)
9.9026947,-83.6027841,1,,,POINT (-83.6027841 9.9026947)
9.9327174,-83.5960048,3,,,POINT (-83.5960048 9.9327174)
9.9321902,-83.5952819,3,,,POINT (-83.5952819 9.9321902)
9.9323655,-83.5887401,3,,,POINT (-83.5887401 9.9323655)
9.926126,-83.598365,1,,,POINT (-83.598365 9.926126)
9.9378148,-83.6136516,1,,,POINT (-83.6136516 9.9378148)
9.9099351,-83.6291501,1,,,POINT (-83.6291501 9.9099351)
9.9018125,-83.6290624,1,,,POINT (-83.6290624 9.9018125)
9.9015234,-83.6264083,1,,,POINT (-83.6264083 9.9015234)
9.9007642,-83.6261776,3,,,POINT (-83.6261776 9.9007642)
9.9018423,-83.625931,1,,,POINT (-83.625931 9.9018423)
9.9011277,-83.625686,3,,,POINT (-83.625686 9.9011277)
9.8306816,-83.5863251,1,,,POINT (-83.5863251 9.8306816)
9.8357388,-83.5551771,1,,,POINT (-83.5551771 9.8357388)
9.853368,-83.5646553,1,,,POINT (-83.5646553 9.853368)
9.8382256,-83.5677988,1,,,POINT (-83.5677988 9.8382256)
9.8321503,-83.5657744,1,,,POINT (-83.5657744 9.8321503)
9.8211541,-83.4929695,1,,,POINT (-83.4929695 9.8211541)
9.8274373,-83.5493869,1,,,POINT (-83.5493869 9.8274373)
9.9186062,-83.6879011,1,,,POINT (-83.6879011 9.9186062)
9.9318067,-83.6529447,3,,,POINT (-83.6529447 9.9318067)
9.9272707,-83.5730478,3,,,POINT (-83.5730478 9.9272707)
9.9357731,-83.5499084,1,,,POINT (-83.5499084 9.9357731)
9.9681584,-83.5739049,1,,,POINT (-83.5739049 9.9681584)
9.9538309,-83.5895199,3,,,POINT (-83.5895199 9.9538309)
9.951311,-83.5837864,1,,,POINT (-83.5837864 9.951311)
9.933992,-83.6552073,1,,,POINT (-83.6552073 9.933992)
9.8484653,-83.6992464,3,,,POINT (-83.6992464 9.8484653)
9.849186,-83.6958339,4,,,POINT (-83.6958339 9.849186)
9.8487125,-83.6972556,1,,,POINT (-83.6972556 9.8487125)
9.848769,-83.6961465,3,,,POINT (-83.6961465 9.848769)
9.8463113,-83.6966775,1,,,POINT (-83.6966775 9.8463113)
9.8278227,-83.6923299,1,,,POINT (-83.6923299 9.8278227)
9.8172782,-83.7030683,3,,,POINT (-83.7030683 9.8172782)
9.8183741,-83.6843565,1,,,POINT (-83.6843565 9.8183741)
9.9172499,-83.6883464,3,,,POINT (-83.6883464 9.9172499)
9.8863452,-83.6272335,3,,,POINT (-83.6272335 9.8863452)
9.8860341,-83.6312182,1,,,POINT (-83.6312182 9.8860341)
9.8807334,-83.6245777,3,,,POINT (-83.6245777 9.8807334)
9.8800647,-83.624252,1,,,POINT (-83.624252 9.8800647)
9.8797759,-83.6258922,3,,,POINT (-83.6258922 9.8797759)
9.8787084,-83.6253571,1,,,POINT (-83.6253571 9.8787084)
9.9097348,-83.6800175,1,,,POINT (-83.6800175 9.9097348)
9.9131719,-83.6981238,1,,,POINT (-83.6981238 9.9131719)
9.8724879,-83.6745742,3,,,POINT (-83.6745742 9.8724879)
9.8686674,-83.6732363,1,,,POINT (-83.6732363 9.8686674)
9.8459151,-83.6464946,1,,,POINT (-83.6464946 9.8459151)
9.8482946,-83.6465313,3,,,POINT (-83.6465313 9.8482946)
9.8465315,-83.6494399,3,,,POINT (-83.6494399 9.8465315)
9.8457794,-83.6487306,1,,,POINT (-83.6487306 9.8457794)
9.9028106,-83.6262732,1,,,POINT (-83.6262732 9.9028106)
9.9012827,-83.6263357,3,,,POINT (-83.6263357 9.9012827)
9.9014978,-83.6260112,1,,,POINT (-83.6260112 9.9014978)
9.9010452,-83.6257976,3,,,POINT (-83.6257976 9.9010452)
9.9197407,-83.6101361,3,,,POINT (-83.6101361 9.9197407)
9.9195324,-83.6112079,3,,,POINT (-83.6112079 9.9195324)
9.9187516,-83.6109371,3,,,POINT (-83.6109371 9.9187516)
9.9195728,-83.6119803,3,,,POINT (-83.6119803 9.9195728)
9.919025,-83.6120279,1,,,POINT (-83.6120279 9.919025)
9.9061262,-83.6210921,3,,,POINT (-83.6210921 9.9061262)
9.8421435,-83.5689031,3,,,POINT (-83.5689031 9.8421435)
9.8404951,-83.5700417,3,,,POINT (-83.5700417 9.8404951)
9.8391965,-83.5712217,1,,,POINT (-83.5712217 9.8391965)
9.8415721,-83.5738947,3,,,POINT (-83.5738947 9.8415721)
9.8416319,-83.5769241,1,,,POINT (-83.5769241 9.8416319)
9.9337689,-83.5714999,3,,,POINT (-83.5714999 9.9337689)
9.9317994,-83.5718894,1,,,POINT (-83.5718894 9.9317994)
9.9330711,-83.5719663,3,,,POINT (-83.5719663 9.9330711)
9.93268,-83.5714417,3,,,POINT (-83.5714417 9.93268)
9.9354884,-83.5877218,3,,,POINT (-83.5877218 9.9354884)
9.9347923,-83.5852858,1,,,POINT (-83.5852858 9.9347923)
9.8204045,-83.8627067,3,,,POINT (-83.8627067 9.8204045)
9.815028,-83.8638859,3,,,POINT (-83.8638859 9.815028)
9.8071508,-83.8668233,3,,,POINT (-83.8668233 9.8071508)
9.8046001,-83.8544833,3,,,POINT (-83.8544833 9.8046001)
9.8009145,-83.8546762,3,,,POINT (-83.8546762 9.8009145)
9.7966423,-83.8541845,4,,,POINT (-83.8541845 9.7966423)
9.7967337,-83.8550893,4,,,POINT (-83.8550893 9.7967337)
9.7972222,-83.8568094,1,,,POINT (-83.8568094 9.7972222)
9.7919496,-83.8527596,3,,,POINT (-83.8527596 9.7919496)
9.7801238,-83.8442118,3,,,POINT (-83.8442118 9.7801238)
9.7795287,-83.8436557,1,,,POINT (-83.8436557 9.7795287)
9.7768735,-83.8406233,3,,,POINT (-83.8406233 9.7768735)
9.771286,-83.8379006,3,,,POINT (-83.8379006 9.771286)
9.7711188,-83.8378095,3,,,POINT (-83.8378095 9.7711188)
9.7645528,-83.8269134,3,,,POINT (-83.8269134 9.7645528)
9.7707226,-83.7968022,3,,,POINT (-83.7968022 9.7707226)
9.760677,-83.7844043,1,,,POINT (-83.7844043 9.760677)
9.7871289,-83.7474302,3,,,POINT (-83.7474302 9.7871289)
9.8008264,-83.7135993,3,,,POINT (-83.7135993 9.8008264)
9.8028761,-83.7138333,3,,,POINT (-83.7138333 9.8028761)
9.8024729,-83.7140542,3,,,POINT (-83.7140542 9.8024729)
9.8033896,-83.7124842,3,,,POINT (-83.7124842 9.8033896)
9.803509,-83.7118614,3,,,POINT (-83.7118614 9.803509)
9.8084497,-83.7071334,3,,,POINT (-83.7071334 9.8084497)
9.8089404,-83.7067544,3,,,POINT (-83.7067544 9.8089404)
9.8107783,-83.702902,4,,,POINT (-83.702902 9.8107783)
9.8104416,-83.7042473,1,,,POINT (-83.7042473 9.8104416)
9.7833613,-83.8450555,3,,,POINT (-83.8450555 9.7833613)
9.78192,-83.8380455,4,,,POINT (-83.8380455 9.78192)
9.8001318,-83.8499402,3,,,POINT (-83.8499402 9.8001318)
9.7779264,-84.0728435,3,,,POINT (-84.0728435 9.7779264)
9.7721349,-84.059344,3,,,POINT (-84.059344 9.7721349)
9.7475322,-83.9778526,3,,,POINT (-83.9778526 9.7475322)
9.8092691,-83.9562001,3,,,POINT (-83.9562001 9.8092691)
9.8082667,-83.9495938,3,,,POINT (-83.9495938 9.8082667)
9.797729,-83.945643,3,,,POINT (-83.945643 9.797729)
9.765991,-83.982087,3,,,POINT (-83.982087 9.765991)
9.7484912,-83.9776676,3,,,POINT (-83.9776676 9.7484912)
9.7352705,-83.9491417,3,,,POINT (-83.9491417 9.7352705)
9.73468,-83.949336,3,,,POINT (-83.949336 9.73468)
9.721328,-83.949592,3,,,POINT (-83.949592 9.721328)
9.692084,-83.921446,3,,,POINT (-83.921446 9.692084)
9.682986,-83.92059,3,,,POINT (-83.92059 9.682986)
9.670285,-83.886602,3,,,POINT (-83.886602 9.670285)
9.666875,-83.881815,3,,,POINT (-83.881815 9.666875)
9.7975444,-83.854095,4,,,POINT (-83.854095 9.7975444)
9.7940048,-83.8544462,4,,,POINT (-83.8544462 9.7940048)
9.7940919,-83.8553503,4,,,POINT (-83.8553503 9.7940919)
9.7852466,-83.839182,3,,,POINT (-83.839182 9.7852466)
9.7861907,-83.8399862,3,,,POINT (-83.8399862 9.7861907)
9.7887042,-83.8406691,3,,,POINT (-83.8406691 9.7887042)
9.7888131,-83.8408916,3,,,POINT (-83.8408916 9.7888131)
9.79255,-83.8537052,3,,,POINT (-83.8537052 9.79255)
9.794789,-83.853469,4,,,POINT (-83.853469 9.794789)
9.7965544,-83.8532917,4,,,POINT (-83.8532917 9.7965544)
9.7931689,-83.8545292,5,,,POINT (-83.8545292 9.7931689)
9.7932431,-83.8554342,3,,,POINT (-83.8554342 9.7932431)
9.7667652,-83.8483951,1,,,POINT (-83.8483951 9.7667652)
9.7660754,-83.8480079,4,,,POINT (-83.8480079 9.7660754)
9.7674903,-83.8432934,3,,,POINT (-83.8432934 9.7674903)
9.7759144,-83.8403869,3,,,POINT (-83.8403869 9.7759144)
9.7949824,-83.8552623,4,,,POINT (-83.8552623 9.7949824)
9.7948837,-83.854359,4,,,POINT (-83.854359 9.7948837)
9.7939212,-83.8535568,4,,,POINT (-83.8535568 9.7939212)
9.7914027,-83.8521336,3,,,POINT (-83.8521336 9.7914027)
9.7935845,-83.8565458,3,,,POINT (-83.8565458 9.7935845)
9.7925193,-83.8580639,1,,,POINT (-83.8580639 9.7925193)
9.8126862,-83.7043284,3,,,POINT (-83.7043284 9.8126862)
9.8018435,-83.7160975,3,,,POINT (-83.7160975 9.8018435)
9.7174625,-83.9495214,3,,,POINT (-83.9495214 9.7174625)
9.8425942,-83.9891949,3,,,POINT (-83.9891949 9.8425942)
9.8421348,-83.9900393,3,,,POINT (-83.9900393 9.8421348)
9.8362811,-84.0012373,3,,,POINT (-84.0012373 9.8362811)
9.8241704,-84.0305826,3,,,POINT (-84.0305826 9.8241704)
9.821542,-84.0298882,3,,,POINT (-84.0298882 9.821542)
9.8210718,-84.0293034,3,,,POINT (-84.0293034 9.8210718)
9.8423489,-83.9896498,3,,,POINT (-83.9896498 9.8423489)
9.8191994,-84.0352475,4,,,POINT (-84.0352475 9.8191994)
9.8081072,-84.0480593,3,,,POINT (-84.0480593 9.8081072)
9.8060525,-84.0509585,3,,,POINT (-84.0509585 9.8060525)
9.8044785,-84.0536348,3,,,POINT (-84.0536348 9.8044785)
9.8046008,-84.0609583,3,,,POINT (-84.0609583 9.8046008)
9.7977083,-84.0699589,3,,,POINT (-84.0699589 9.7977083)
9.7960311,-84.0677892,3,,,POINT (-84.0677892 9.7960311)
9.7896345,-84.0676336,3,,,POINT (-84.0676336 9.7896345)
9.7869535,-84.0708887,3,,,POINT (-84.0708887 9.7869535)
9.786249,-84.072756,3,,,POINT (-84.072756 9.786249)
9.7836408,-84.0748563,3,,,POINT (-84.0748563 9.7836408)
9.7786017,-84.0773578,3,,,POINT (-84.0773578 9.7786017)
9.8038056,-84.0221805,3,,,POINT (-84.0221805 9.8038056)
9.800264,-84.0250093,3,,,POINT (-84.0250093 9.800264)
9.7955058,-84.0318501,3,,,POINT (-84.0318501 9.7955058)
9.795258,-84.03531,3,,,POINT (-84.03531 9.795258)
9.7927329,-84.0378615,3,,,POINT (-84.0378615 9.7927329)
9.7889248,-84.0412011,3,,,POINT (-84.0412011 9.7889248)
9.7887866,-84.0424559,3,,,POINT (-84.0424559 9.7887866)
9.7835093,-84.0474419,4,,,POINT (-84.0474419 9.7835093)
9.7789903,-84.0530119,3,,,POINT (-84.0530119 9.7789903)
9.7742855,-84.0524341,3,,,POINT (-84.0524341 9.7742855)
9.7684316,-84.0567711,3,,,POINT (-84.0567711 9.7684316)
9.7749698,-84.0441201,3,,,POINT (-84.0441201 9.7749698)
9.7733697,-84.0385025,3,,,POINT (-84.0385025 9.7733697)
9.772006,-84.03666,3,,,POINT (-84.03666 9.772006)
9.7725202,-84.0358099,3,,,POINT (-84.0358099 9.7725202)
9.77192,-84.0355378,4,,,POINT (-84.0355378 9.77192)
9.7703422,-84.0325511,3,,,POINT (-84.0325511 9.7703422)
9.8056782,-83.8737022,3,,,POINT (-83.8737022 9.8056782)
9.8047442,-83.8820147,3,,,POINT (-83.8820147 9.8047442)
9.7840795,-83.7515894,1,,,POINT (-83.7515894 9.7840795)
9.7731135,-84.0353916,3,,,POINT (-84.0353916 9.7731135)
9.7721406,-84.0404356,3,,,POINT (-84.0404356 9.7721406)
9.7767167,-84.0672203,3,,,POINT (-84.0672203 9.7767167)
9.7770195,-84.0554778,3,,,POINT (-84.0554778 9.7770195)
9.7772658,-84.0531407,3,,,POINT (-84.0531407 9.7772658)
9.7744909,-84.0686424,3,,,POINT (-84.0686424 9.7744909)
9.782566,-84.0474346,3,,,POINT (-84.0474346 9.782566)
9.7735198,-84.0333261,3,,,POINT (-84.0333261 9.7735198)
9.7760798,-84.0652424,3,,,POINT (-84.0652424 9.7760798)
9.7727645,-84.0528035,3,,,POINT (-84.0528035 9.7727645)
9.7793573,-84.0472655,3,,,POINT (-84.0472655 9.7793573)
9.773151,-84.0559726,3,,,POINT (-84.0559726 9.773151)
9.7717904,-84.0529545,3,,,POINT (-84.0529545 9.7717904)
9.7756049,-84.0593984,3,,,POINT (-84.0593984 9.7756049)
9.7715957,-84.0360257,3,,,POINT (-84.0360257 9.7715957)
9.7957621,-83.8542719,4,,,POINT (-83.8542719 9.7957621)
9.795848,-83.8551768,4,,,POINT (-83.8551768 9.795848)
9.7956823,-83.8533857,4,,,POINT (-83.8533857 9.7956823)
9.7957349,-83.8565717,3,,,POINT (-83.8565717 9.7957349)
9.7976137,-83.8550024,3,,,POINT (-83.8550024 9.7976137)
9.7950639,-83.8561201,4,,,POINT (-83.8561201 9.7950639)
9.7958911,-83.8560221,3,,,POINT (-83.8560221 9.7958911)
9.791525,-83.8546731,1,,,POINT (-83.8546731 9.791525)
9.7922717,-83.8546031,4,,,POINT (-83.8546031 9.7922717)
9.7960469,-83.8519924,1,,,POINT (-83.8519924 9.7960469)
9.7953677,-83.8522478,3,,,POINT (-83.8522478 9.7953677)
9.7951041,-83.8525435,3,,,POINT (-83.8525435 9.7951041)
9.7964423,-83.852127,1,,,POINT (-83.852127 9.7964423)
9.796477,-83.8524568,4,,,POINT (-83.8524568 9.796477)
9.7975075,-83.853222,4,,,POINT (-83.853222 9.7975075)
9.8011973,-83.854649,4,,,POINT (-83.854649 9.8011973)
9.8002179,-83.8540583,4,,,POINT (-83.8540583 9.8002179)
9.7992766,-83.8539231,4,,,POINT (-83.8539231 9.7992766)
9.7984939,-83.8549154,4,,,POINT (-83.8549154 9.7984939)
9.7983866,-83.8540114,4,,,POINT (-83.8540114 9.7983866)
9.8266923,-83.8681627,3,,,POINT (-83.8681627 9.8266923)
9.7916967,-83.8524699,3,,,POINT (-83.8524699 9.7916967)
9.789874,-83.8524842,3,,,POINT (-83.8524842 9.789874)
9.7909788,-83.851681,3,,,POINT (-83.851681 9.7909788)
9.790687,-83.8513458,3,,,POINT (-83.8513458 9.790687)
9.7904185,-83.8510358,3,,,POINT (-83.8510358 9.7904185)
9.7900284,-83.8505286,3,,,POINT (-83.8505286 9.7900284)
9.7893744,-83.8493384,3,,,POINT (-83.8493384 9.7893744)
9.7892232,-83.8401823,3,,,POINT (-83.8401823 9.7892232)
9.7895739,-83.839745,3,,,POINT (-83.839745 9.7895739)
9.7888589,-83.8398733,3,,,POINT (-83.8398733 9.7888589)
9.8011868,-83.8490362,1,,,POINT (-83.8490362 9.8011868)
9.8008253,-83.850036,3,,,POINT (-83.850036 9.8008253)
9.779076,-83.8490528,3,,,POINT (-83.8490528 9.779076)
9.7835487,-83.8452235,3,,,POINT (-83.8452235 9.7835487)
9.7866494,-83.8389605,1,,,POINT (-83.8389605 9.7866494)
9.7868898,-83.8396829,3,,,POINT (-83.8396829 9.7868898)
9.78703,-83.8391268,1,,,POINT (-83.8391268 9.78703)
9.7867713,-83.8401531,3,,,POINT (-83.8401531 9.7867713)
9.7874106,-83.8393092,1,,,POINT (-83.8393092 9.7874106)
9.7871793,-83.8402532,3,,,POINT (-83.8402532 9.7871793)
9.7878177,-83.8395613,1,,,POINT (-83.8395613 9.7878177)
9.7876325,-83.8403614,3,,,POINT (-83.8403614 9.7876325)
9.7888708,-83.8495891,3,,,POINT (-83.8495891 9.7888708)
9.773056,-83.8299441,1,,,POINT (-83.8299441 9.773056)
9.8003607,-83.8556304,4,,,POINT (-83.8556304 9.8003607)
9.7986036,-83.855749,1,,,POINT (-83.855749 9.7986036)
9.8004113,-83.8561909,1,,,POINT (-83.8561909 9.8004113)
9.8003082,-83.8547361,4,,,POINT (-83.8547361 9.8003082)
9.799344,-83.8548314,4,,,POINT (-83.8548314 9.799344)
9.821353,-83.8090485,4,,,POINT (-83.8090485 9.821353)
9.7828876,-83.9918298,3,,,POINT (-83.9918298 9.7828876)
9.796467,-83.999975,3,,,POINT (-83.999975 9.796467)
9.796003,-84.006508,3,,,POINT (-84.006508 9.796003)
9.8010079,-84.0094137,3,,,POINT (-84.0094137 9.8010079)
9.8199212,-84.0260756,3,,,POINT (-84.0260756 9.8199212)
9.8209466,-84.0262795,3,,,POINT (-84.0262795 9.8209466)
9.7743777,-83.9759773,3,,,POINT (-83.9759773 9.7743777)
9.787777,-83.9872168,3,,,POINT (-83.9872168 9.787777)
9.78263,-83.9779649,3,,,POINT (-83.9779649 9.78263)
9.7823615,-83.9777063,3,,,POINT (-83.9777063 9.7823615)
9.8253148,-84.0301206,3,,,POINT (-84.0301206 9.8253148)
9.8037659,-84.0119009,3,,,POINT (-84.0119009 9.8037659)
9.8294414,-83.8680787,3,,,POINT (-83.8680787 9.8294414)
9.8289645,-83.8681609,3,,,POINT (-83.8681609 9.8289645)
9.8145979,-83.8533114,1,,,POINT (-83.8533114 9.8145979)
9.8228855,-83.8661034,3,,,POINT (-83.8661034 9.8228855)
9.8162337,-83.8570462,3,,,POINT (-83.8570462 9.8162337)
9.8190375,-83.8614224,3,,,POINT (-83.8614224 9.8190375)
9.816583,-83.8566957,3,,,POINT (-83.8566957 9.816583)
9.7914865,-83.8522239,3,,,POINT (-83.8522239 9.7914865)
9.7912373,-83.8519727,4,,,POINT (-83.8519727 9.7912373)
9.8016097,-83.8546044,3,,,POINT (-83.8546044 9.8016097)
9.7992566,-83.8534139,3,,,POINT (-83.8534139 9.7992566)
9.7930952,-83.8536664,3,,,POINT (-83.8536664 9.7930952)
9.8011338,-83.8537574,3,,,POINT (-83.8537574 9.8011338)
9.7922837,-83.8532551,4,,,POINT (-83.8532551 9.7922837)
9.7973007,-83.851685,3,,,POINT (-83.851685 9.7973007)
9.8029749,-83.8550965,3,,,POINT (-83.8550965 9.8029749)
9.7919457,-83.8538898,1,,,POINT (-83.8538898 9.7919457)
9.7972098,-83.8524786,3,,,POINT (-83.8524786 9.7972098)
9.79774,-83.8516012,1,,,POINT (-83.8516012 9.79774)
9.7928127,-83.8616897,1,,,POINT (-83.8616897 9.7928127)
9.7922259,-83.8540829,1,,,POINT (-83.8540829 9.7922259)
9.7983354,-83.8532236,3,,,POINT (-83.8532236 9.7983354)
9.7925598,-83.8526478,3,,,POINT (-83.8526478 9.7925598)
9.7747272,-83.839237,1,,,POINT (-83.839237 9.7747272)
9.775414,-83.8406039,3,,,POINT (-83.8406039 9.775414)
9.7909203,-83.9092178,3,,,POINT (-83.9092178 9.7909203)
9.8241015,-83.9089508,3,,,POINT (-83.9089508 9.8241015)
9.8226223,-83.9087296,3,,,POINT (-83.9087296 9.8226223)
9.8155216,-83.906885,3,,,POINT (-83.906885 9.8155216)
9.7913837,-83.9078293,3,,,POINT (-83.9078293 9.7913837)
9.8325834,-83.9116964,3,,,POINT (-83.9116964 9.8325834)
9.7923336,-83.9083481,3,,,POINT (-83.9083481 9.7923336)
9.8012655,-83.8555544,3,,,POINT (-83.8555544 9.8012655)
9.8004004,-83.8530879,1,,,POINT (-83.8530879 9.8004004)
9.8028577,-83.8536989,1,,,POINT (-83.8536989 9.8028577)
9.8029136,-83.85446,4,,,POINT (-83.85446 9.8029136)
9.8020327,-83.8545604,3,,,POINT (-83.8545604 9.8020327)
9.79029,-83.8528458,3,,,POINT (-83.8528458 9.79029)
9.7893233,-83.8518335,3,,,POINT (-83.8518335 9.7893233)
9.7893843,-83.8512041,3,,,POINT (-83.8512041 9.7893843)
9.7896058,-83.8521672,3,,,POINT (-83.8521672 9.7896058)
9.7913745,-83.8536878,3,,,POINT (-83.8536878 9.7913745)
9.7907019,-83.8525317,3,,,POINT (-83.8525317 9.7907019)
9.7885143,-83.8497635,3,,,POINT (-83.8497635 9.7885143)
9.7897109,-83.8510081,3,,,POINT (-83.8510081 9.7897109)
9.7909339,-83.8528062,3,,,POINT (-83.8528062 9.7909339)
9.7886347,-83.8569953,1,,,POINT (-83.8569953 9.7886347)
9.7890269,-83.8514185,3,,,POINT (-83.8514185 9.7890269)
9.8190127,-83.8757833,3,,,POINT (-83.8757833 9.8190127)
9.8048031,-83.8809412,3,,,POINT (-83.8809412 9.8048031)
9.7874682,-83.9162429,3,,,POINT (-83.9162429 9.7874682)
9.7794382,-83.9128982,1,,,POINT (-83.9128982 9.7794382)
9.7921972,-83.9091125,3,,,POINT (-83.9091125 9.7921972)
9.7087191,-83.9060859,1,,,POINT (-83.9060859 9.7087191)
9.6976996,-83.9196252,1,,,POINT (-83.9196252 9.6976996)
9.7001246,-83.943485,4,,,POINT (-83.943485 9.7001246)
9.6970325,-83.9295824,3,,,POINT (-83.9295824 9.6970325)
9.6830863,-83.9179148,3,,,POINT (-83.9179148 9.6830863)
9.6837353,-83.9158987,3,,,POINT (-83.9158987 9.6837353)
9.6841204,-83.9179515,1,,,POINT (-83.9179515 9.6841204)
9.6908889,-83.9146684,3,,,POINT (-83.9146684 9.6908889)
9.6941674,-83.9131449,3,,,POINT (-83.9131449 9.6941674)
9.708772,-83.9090471,1,,,POINT (-83.9090471 9.708772)
9.6978794,-83.9123081,1,,,POINT (-83.9123081 9.6978794)
9.6929353,-83.9146309,3,,,POINT (-83.9146309 9.6929353)
9.6828853,-83.9195251,3,,,POINT (-83.9195251 9.6828853)
9.695218,-83.9129834,3,,,POINT (-83.9129834 9.695218)
9.6969911,-83.9131557,3,,,POINT (-83.9131557 9.6969911)
9.7049015,-83.9083523,3,,,POINT (-83.9083523 9.7049015)
9.7002415,-83.9353794,3,,,POINT (-83.9353794 9.7002415)
9.6842923,-83.9147488,3,,,POINT (-83.9147488 9.6842923)
9.6877945,-83.9004078,3,,,POINT (-83.9004078 9.6877945)
9.6881015,-83.9005827,3,,,POINT (-83.9005827 9.6881015)
9.6950875,-83.8938014,1,,,POINT (-83.8938014 9.6950875)
9.6944542,-83.8900823,3,,,POINT (-83.8900823 9.6944542)
9.6924938,-83.8955563,3,,,POINT (-83.8955563 9.6924938)
9.79655,-83.945695,3,,,POINT (-83.945695 9.79655)
9.6971707,-83.9008286,3,,,POINT (-83.9008286 9.6971707)
9.6900618,-83.9027673,3,,,POINT (-83.9027673 9.6900618)
9.701348,-83.9029207,1,,,POINT (-83.9029207 9.701348)
9.6156489,-83.8182021,3,,,POINT (-83.8182021 9.6156489)
9.6133941,-83.8050503,3,,,POINT (-83.8050503 9.6133941)
9.808248,-83.928023,1,,,POINT (-83.928023 9.808248)
